paper,word,n,total,tf,idf,tf_idf
https://journals.asm.org/doi/10.1128/jvi.02359-10,lipofectamine,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,louis,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,microscopy,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,moderately,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,necrosis,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,nonhuman,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,oligonucleotides,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,partially,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,plated,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,rabbit,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,ranges,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,reach,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,recipient,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,release,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,rpmi,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,swiss,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,synthetic,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,titrated,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,unable,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,variance,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,varied,1,3138,3.1867431485022306e-4,2.0149030205422647,6.420978395609511e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,cultures,2,3138,6.373486297004461e-4,1.0033021088637848,6.39453224259901e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,derived,2,3138,6.373486297004461e-4,1.0033021088637848,6.39453224259901e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,difference,2,3138,6.373486297004461e-4,1.0033021088637848,6.39453224259901e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,http,2,3138,6.373486297004461e-4,1.0033021088637848,6.39453224259901e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,data,11,3138,0.003505417463352454,0.1823215567939546,6.391131691311346e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,demonstrated,3,3138,9.560229445506692e-4,0.6286086594223741,6.009643015510268e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,basis,2,3138,6.373486297004461e-4,0.9162907318741551,5.839966423672117e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,briefly,2,3138,6.373486297004461e-4,0.9162907318741551,5.839966423672117e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,clinical,2,3138,6.373486297004461e-4,0.9162907318741551,5.839966423672117e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,phosphate,2,3138,6.373486297004461e-4,0.9162907318741551,5.839966423672117e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,statistical,2,3138,6.373486297004461e-4,0.9162907318741551,5.839966423672117e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,accumulation,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,achieve,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,advantage,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,adverse,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,affects,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,alternatively,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,antigen,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,block,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,calculation,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,efficient,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,eliminate,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,event,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,extensively,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,female,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,follow,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,france,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,gamma,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,individually,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,input,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,insufficient,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,intact,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,investigate,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,kidney,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,limiting,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,lysates,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,measure,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,mild,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,monoclonal,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,occurred,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,oligonucleotide,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,opposite,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,original,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,penicillin,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,preferentially,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,protease,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,protected,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,rest,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,retained,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,stimulated,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,streptomycin,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,suspension,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,template,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,therapy,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,transfected,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,transfection,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,validated,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,vectors,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,view,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,virulent,1,3138,3.1867431485022306e-4,1.791759469228055,5.709877212326498e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,results,5,3138,0.0015933715742511153,0.3566749439387324,5.683157169195863e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,generated,3,3138,9.560229445506692e-4,0.5679840376059393,5.430057720898082e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,analyses,2,3138,6.373486297004461e-4,0.8362480242006185,5.329815323139697e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,consistent,2,3138,6.373486297004461e-4,0.8362480242006185,5.329815323139697e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,functions,2,3138,6.373486297004461e-4,0.8362480242006185,5.329815323139697e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,initial,2,3138,6.373486297004461e-4,0.8362480242006185,5.329815323139697e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,previous,2,3138,6.373486297004461e-4,0.8362480242006185,5.329815323139697e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,software,2,3138,6.373486297004461e-4,0.8362480242006185,5.329815323139697e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,step,2,3138,6.373486297004461e-4,0.8362480242006185,5.329815323139697e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,levels,4,3138,0.0012746972594008922,0.4054651081081644,5.168452620881636e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,time,4,3138,0.0012746972594008922,0.4054651081081644,5.168452620881636e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,attractive,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,behavior,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,condition,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,consistently,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,extent,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,hosts,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,individuals,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,instance,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,introduced,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,invitrogen,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,kindly,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,makes,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,minimal,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,noted,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,passage,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,poor,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,portion,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,roche,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,secretion,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,serine,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,start,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,starting,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,threshold,1,3138,3.1867431485022306e-4,1.6094379124341003,5.128865240389102e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,analysis,5,3138,0.0015933715742511153,0.31015492830383945,4.941920463732304e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,additional,3,3138,9.560229445506692e-4,0.5108256237659907,4.883610169846948e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,expressed,2,3138,6.373486297004461e-4,0.7621400520468967,4.857489178119163e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,genomes,2,3138,6.373486297004461e-4,0.7621400520468967,4.857489178119163e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,recent,2,3138,6.373486297004461e-4,0.7621400520468967,4.857489178119163e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,result,2,3138,6.373486297004461e-4,0.7621400520468967,4.857489178119163e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,times,2,3138,6.373486297004461e-4,0.7621400520468967,4.857489178119163e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,agarose,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,atcc,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,completely,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,continue,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,countries,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,dilutions,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,equal,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,innate,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,local,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,localized,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,occurs,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,partial,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,percentage,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,percentages,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,ranging,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,ratio,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,screened,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,signaling,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,statistically,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,susceptible,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,unlike,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,variety,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,widely,1,3138,3.1867431485022306e-4,1.455287232606842,4.637626617612626e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,confirmed,2,3138,6.373486297004461e-4,0.6931471805599453,4.4177640571060883e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,effective,2,3138,6.373486297004461e-4,0.6931471805599453,4.4177640571060883e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,expression,2,3138,6.373486297004461e-4,0.6931471805599453,4.4177640571060883e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,form,2,3138,6.373486297004461e-4,0.6931471805599453,4.4177640571060883e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,standard,2,3138,6.373486297004461e-4,0.6931471805599453,4.4177640571060883e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,unknown,2,3138,6.373486297004461e-4,0.6931471805599453,4.4177640571060883e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,related,3,3138,9.560229445506692e-4,0.4567584024957149,4.366715129022131e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,type,3,3138,9.560229445506692e-4,0.4567584024957149,4.366715129022131e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,amount,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,commonly,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,construction,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,correlated,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,encodes,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,expressing,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,feature,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,frames,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,graphpad,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,maximum,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,obtain,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,periods,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,removed,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,risk,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,series,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,sterile,1,3138,3.1867431485022306e-4,1.3217558399823195,4.2120963670564673e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,assessed,2,3138,6.373486297004461e-4,0.6286086594223741,4.0064286770068457e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,considered,2,3138,6.373486297004461e-4,0.6286086594223741,4.0064286770068457e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,predicted,2,3138,6.373486297004461e-4,0.6286086594223741,4.0064286770068457e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,required,2,3138,6.373486297004461e-4,0.6286086594223741,4.0064286770068457e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,selected,2,3138,6.373486297004461e-4,0.6286086594223741,4.0064286770068457e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,observed,4,3138,0.0012746972594008922,0.31015492830383945,3.9535363709858437e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,contrast,3,3138,9.560229445506692e-4,0.4054651081081644,3.876339465661227e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,achieved,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,acids,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,assess,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,association,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,buffered,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,contributed,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,evaluated,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,green,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,identify,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,means,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,nacl,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,populations,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,putative,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,reduce,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,science,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,sodium,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,spectrum,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,strategy,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,structures,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,visualized,1,3138,3.1867431485022306e-4,1.2039728043259361,3.8367520851686934e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,effect,2,3138,6.373486297004461e-4,0.5679840376059393,3.6200384805987207e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,recently,2,3138,6.373486297004461e-4,0.5679840376059393,3.6200384805987207e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,test,2,3138,6.373486297004461e-4,0.5679840376059393,3.6200384805987207e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,cloned,1,3138,3.1867431485022306e-4,1.0986122886681098,3.5009951837734537e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,explain,1,3138,3.1867431485022306e-4,1.0986122886681098,3.5009951837734537e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,formed,1,3138,3.1867431485022306e-4,1.0986122886681098,3.5009951837734537e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,incubation,1,3138,3.1867431485022306e-4,1.0986122886681098,3.5009951837734537e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,leading,1,3138,3.1867431485022306e-4,1.0986122886681098,3.5009951837734537e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,length,1,3138,3.1867431485022306e-4,1.0986122886681098,3.5009951837734537e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,light,1,3138,3.1867431485022306e-4,1.0986122886681098,3.5009951837734537e-4
https://journals.asm.org/doi/10.1128/jvi.02359-10,liquid,1,3138,3.1867431485022306e-4,1.0986122886681098,3.5009951837734537e-4
